age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25.0,0,51148,4,9,1,8,4,0,0,0,0,40,0,0
19.0,0,287380,1,10,2,6,1,0,1,0,0,27,0,0
58.0,0,131608,0,13,0,3,2,0,1,0,0,55,0,1
28.0,0,259609,4,9,2,1,1,0,1,0,0,50,0,0
33.0,0,104509,0,13,2,5,5,0,0,0,0,40,0,0
51.0,0,203435,4,9,1,3,3,0,0,0,0,40,0,0
27.0,0,148429,4,9,0,10,2,0,1,0,0,60,0,0
26.0,0,106950,1,10,2,1,3,4,1,0,0,40,0,0
19.0,0,87402,1,10,2,1,3,0,1,0,0,40,0,0
32.0,0,265638,1,10,0,12,2,4,1,0,0,60,0,0
27.0,0,430710,4,9,3,3,1,0,1,0,0,40,0,0
50.0,3,193116,4,9,0,4,2,0,1,0,0,40,0,1
29.0,0,94880,1,10,5,1,4,0,1,0,0,40,20,0
67.0,0,186427,0,13,0,4,2,0,1,0,0,45,0,0
53.0,0,348287,4,9,1,1,4,0,1,0,0,40,0,0
58.0,0,77498,4,9,0,3,2,0,1,0,0,60,0,0
47.0,0,199058,1,10,0,5,2,0,1,0,0,40,0,1
30.0,0,156464,4,9,2,3,1,0,1,0,0,40,5,0
45.0,0,131309,0,13,2,1,3,0,1,0,0,32,0,0
41.0,0,99679,13,6,0,1,2,0,1,0,0,40,0,0
26.0,0,136309,6,12,2,0,3,0,1,0,0,50,0,0
27.0,0,294451,3,7,0,9,2,0,1,0,0,40,0,0
44.0,0,104719,6,12,2,8,3,0,1,0,0,38,0,0
72.0,1,207889,9,4,0,9,2,0,1,0,0,50,0,0
24.0,0,215890,4,9,0,8,2,0,1,0,0,40,0,0
34.0,0,341239,4,9,2,10,1,4,1,0,0,40,0,0
66.0,1,58326,3,7,1,2,3,0,0,0,0,40,0,1
35.0,0,176544,1,10,1,3,3,0,1,0,1741,50,0,0
37.0,0,216149,3,7,0,1,2,0,1,0,0,45,0,0
65.0,0,274637,8,5,0,12,2,0,1,0,0,16,0,0
35.0,0,268292,7,11,0,3,2,0,1,0,0,65,0,0
43.0,0,343061,1,10,0,3,2,0,1,0,0,50,12,0
46.0,4,481258,0,13,0,8,2,0,1,0,0,45,0,1
17.0,0,181129,13,6,2,3,1,0,0,0,0,10,0,0
48.0,0,235891,4,9,2,2,3,0,1,0,0,40,3,0
33.0,1,41210,0,13,0,9,2,0,1,0,0,75,0,0
31.0,4,152109,1,10,0,8,2,0,1,0,0,30,0,0
28.0,0,114072,4,9,0,4,2,0,1,0,0,40,0,1
30.0,0,83066,4,9,0,10,2,4,1,0,0,30,0,0
18.0,0,110230,3,7,2,6,1,0,1,0,0,5,0,0
33.0,2,137421,4,9,0,3,2,1,1,0,0,45,10,0
46.0,2,222829,11,14,0,4,2,0,1,0,0,60,0,1
50.0,5,89652,11,14,4,5,5,0,0,0,0,60,0,0
43.0,2,375807,0,13,0,3,2,0,1,0,1977,60,0,1
29.0,0,184224,4,9,2,10,1,0,1,0,0,40,0,0
18.0,0,54639,4,9,2,9,1,0,1,0,0,40,0,0
47.0,2,77764,0,13,0,5,2,0,1,0,0,60,0,1
28.0,0,61523,4,9,1,4,3,0,1,0,0,55,0,0
60.0,1,54614,7,11,0,2,0,0,0,0,0,40,0,0
25.0,0,267594,1,10,0,8,0,0,0,0,0,40,0,0
19.0,0,140499,4,9,2,12,4,0,1,0,0,40,0,0
35.0,0,73471,4,9,0,6,2,0,1,0,0,40,0,0
41.0,3,33487,1,10,1,8,4,2,0,0,0,38,0,0
69.0,1,165814,1,10,0,4,2,0,1,0,0,35,0,0
44.0,5,46221,14,16,2,5,3,0,1,0,0,45,0,1
49.0,2,172246,0,13,0,3,2,0,1,99999,0,40,0,1
31.0,3,148207,4,9,0,12,2,0,1,0,0,53,0,0
36.0,0,389725,0,13,0,0,2,0,1,7298,0,40,5,1
33.0,0,343519,1,10,2,2,3,0,0,0,0,25,0,0
35.0,0,67317,6,12,2,6,3,0,1,0,0,50,0,0
53.0,1,257728,4,9,0,1,2,0,1,0,0,50,0,1
32.0,0,264554,1,10,0,0,2,0,1,0,0,40,0,1
26.0,0,224567,3,7,2,3,3,0,1,0,0,45,0,0
40.0,0,24038,0,13,2,4,3,0,0,0,0,55,0,0
35.0,0,210945,11,14,0,5,2,0,1,0,0,60,0,1
52.0,1,123727,4,9,3,4,3,0,1,0,0,60,0,0
18.0,0,138266,4,9,2,8,1,0,0,0,0,25,0,0
58.0,0,147098,5,15,0,5,2,0,1,15024,0,60,0,1
26.0,0,211695,4,9,0,8,2,0,1,0,0,40,0,0
33.0,1,196480,4,9,0,1,2,4,1,0,0,40,0,0
39.0,0,373699,11,14,1,4,3,0,1,0,0,40,0,0
47.0,0,189680,0,13,2,3,1,0,1,0,0,40,0,0
33.0,0,342458,4,9,2,1,3,0,1,0,0,40,0,0
28.0,0,161155,1,10,2,1,5,0,1,0,0,48,0,0
48.0,4,116601,11,14,1,5,5,1,0,0,0,50,32,0
67.0,2,127605,0,13,0,3,2,0,1,0,2174,40,0,1
22.0,1,47541,1,10,2,3,1,0,1,0,0,20,0,0
62.0,0,134779,1,10,1,5,3,0,0,4650,0,40,0,0
42.0,1,177937,11,14,2,5,3,0,1,0,0,45,0,0
53.0,0,114758,14,16,0,5,2,0,1,0,0,20,0,0
64.0,4,287277,8,5,0,2,2,0,1,0,0,40,0,0
29.0,0,173113,0,13,0,0,2,0,1,0,0,40,0,0
51.0,0,169785,0,13,5,4,3,0,0,0,0,60,0,1
64.0,1,280508,4,9,0,10,2,0,1,0,0,50,0,0
24.0,0,360077,3,7,2,5,1,0,1,0,0,40,0,1
47.0,0,165229,10,8,0,8,2,0,1,0,0,40,0,0
35.0,0,282753,7,11,0,1,2,0,1,0,0,40,0,1
31.0,0,308812,11,14,1,4,3,0,0,0,0,40,0,0
64.0,0,132519,4,9,0,6,0,4,0,0,0,40,0,0
38.0,0,185053,11,14,0,5,0,0,0,0,0,20,0,1
42.0,4,261899,11,14,0,5,2,0,1,0,0,50,0,1
46.0,0,119939,3,7,0,1,2,0,1,0,0,40,0,0
37.0,0,276165,4,9,2,8,3,0,1,0,0,40,0,0
30.0,0,361280,0,13,2,5,3,1,1,0,0,40,0,0
33.0,0,195770,4,9,0,7,2,0,1,0,0,40,0,0
52.0,4,289804,0,13,0,5,2,4,1,0,0,40,0,0
21.0,0,247115,4,9,2,8,1,4,0,0,0,60,0,0
48.0,3,50459,4,9,1,2,5,0,1,0,0,40,0,0
22.0,0,260617,10,8,0,7,2,0,1,0,0,60,0,0
20.0,0,155066,4,9,2,7,1,0,1,0,0,60,0,0
80.0,0,227210,0,13,0,4,2,0,1,9386,0,40,0,1
47.0,4,47270,6,12,3,8,5,4,0,0,0,40,0,0
35.0,0,111128,0,13,0,4,2,0,1,15024,0,65,0,1
37.0,0,119929,4,9,0,3,2,0,1,0,0,45,0,1
73.0,0,157248,4,9,4,8,3,0,0,0,0,20,0,0
45.0,0,174386,4,9,2,2,4,0,0,0,0,30,0,0
34.0,0,21755,4,9,0,9,2,2,1,0,0,63,0,0
35.0,0,261646,4,9,0,7,2,0,1,0,0,40,0,0
41.0,0,590204,11,14,0,5,0,0,0,15024,0,40,0,1
36.0,0,679853,4,9,0,1,2,4,1,0,0,40,24,0
40.0,0,144928,1,10,0,6,2,0,1,7298,0,40,0,1
27.0,0,110663,4,9,0,3,2,0,1,0,0,50,0,0
52.0,1,182187,4,9,0,10,2,4,1,0,0,40,28,1
45.0,0,160703,11,14,1,5,3,0,0,0,0,55,0,0
39.0,0,279323,4,9,0,8,2,0,1,0,0,40,0,0
30.0,0,131425,4,9,0,1,2,0,1,0,0,40,0,0
38.0,0,180288,1,10,0,3,2,0,1,0,1977,60,0,1
43.0,2,123490,0,13,0,4,2,0,1,0,0,40,0,1
20.0,0,421474,1,10,2,3,1,0,1,0,0,20,0,0
38.0,0,100079,14,16,5,5,3,1,1,27828,0,60,11,1
30.0,0,95639,3,7,2,6,4,2,1,0,0,40,0,0
30.0,0,169002,7,11,2,8,1,0,1,0,0,40,0,0
59.0,1,49893,4,9,4,1,3,0,1,0,0,24,0,0
30.0,3,234994,1,10,1,4,3,4,1,0,0,40,0,0
43.0,2,137232,0,13,5,3,5,0,0,0,0,42,0,0
49.0,1,27067,7,11,2,8,3,0,0,0,0,60,0,0
40.0,0,193385,5,15,0,5,0,1,0,0,0,40,11,0
34.0,0,181372,3,7,0,2,0,0,0,0,0,23,0,0
47.0,0,189143,4,9,1,9,3,0,1,0,0,40,0,0
57.0,1,115422,4,9,0,1,2,0,1,3137,0,40,0,0
64.0,1,163510,11,14,0,5,2,0,1,0,2415,50,0,1
35.0,0,241998,4,9,2,6,3,0,1,0,0,30,0,0
39.0,0,106838,1,10,0,3,2,0,1,4386,0,45,0,1
30.0,4,325658,4,9,0,4,2,0,1,0,0,40,0,0
71.0,0,244688,9,4,0,10,2,0,1,6514,0,40,0,1
29.0,0,244721,0,13,2,1,3,0,1,0,0,40,0,0
40.0,0,170721,13,6,0,1,2,0,1,0,0,50,0,1
39.0,0,105803,1,10,0,3,2,0,1,0,0,40,0,0
53.0,0,152810,0,13,0,5,2,0,1,0,0,40,0,1
50.0,0,138944,0,13,0,3,2,0,1,0,0,60,0,0
50.0,0,392668,1,10,0,7,2,0,1,4386,0,40,0,0
28.0,0,192257,0,13,0,5,2,0,1,0,0,40,8,0
70.0,2,46577,0,13,4,9,5,0,0,0,0,6,0,0
44.0,0,174325,1,10,0,1,2,4,1,0,0,40,0,0
41.0,4,307767,4,9,0,12,2,0,1,0,0,40,0,0
27.0,0,192698,1,10,2,8,3,0,0,0,0,40,0,0
19.0,0,443809,4,9,2,2,4,0,1,0,0,30,0,0
18.0,0,218100,3,7,2,3,1,0,0,0,0,25,0,0
20.0,0,123173,1,10,2,3,1,4,0,0,0,15,0,0
33.0,0,241697,1,10,5,3,5,2,1,0,1602,40,0,0
53.0,2,233149,6,12,0,10,2,0,1,0,0,45,0,1
56.0,0,357939,4,9,0,7,2,0,1,0,0,40,0,0
18.0,0,73928,4,9,2,3,1,1,0,0,0,20,0,0
54.0,5,88528,11,14,2,5,5,0,0,0,0,37,0,0
40.0,0,245073,9,4,2,2,3,0,1,0,0,20,0,0
45.0,0,148824,9,4,0,7,2,2,1,0,0,40,0,0
27.0,0,106276,4,9,2,8,1,0,0,0,0,40,0,0
48.0,0,185039,1,10,1,4,3,0,0,0,0,40,0,0
35.0,0,210310,4,9,0,3,2,0,1,0,0,55,0,1
27.0,0,150767,1,10,2,7,1,0,1,0,0,48,0,0
27.0,0,30237,4,9,0,3,0,0,0,0,0,45,0,0
22.0,0,264765,1,10,2,9,1,0,1,0,0,10,0,0
29.0,0,148069,7,11,2,8,3,0,0,0,0,40,0,0
51.0,1,168539,4,9,0,9,2,0,1,0,0,84,0,0
25.0,5,66692,0,13,2,3,3,0,0,0,0,40,0,0
35.0,0,122747,0,13,0,5,2,0,1,0,0,50,0,1
36.0,2,176289,14,16,2,5,3,0,0,0,0,40,0,0
57.0,0,238017,4,9,4,0,3,4,0,0,0,54,0,0
28.0,0,41099,1,10,0,3,2,0,1,0,0,40,0,0
34.0,0,190151,1,10,2,8,3,0,0,0,0,42,0,0
58.0,0,109159,4,9,4,0,5,0,0,0,0,38,0,0
37.0,4,176949,11,14,0,4,2,0,1,7688,0,55,0,1
61.0,0,293899,0,13,0,4,2,0,1,0,0,50,0,1
48.0,0,168262,0,13,0,3,2,0,1,0,0,25,0,1
64.0,0,208862,3,7,0,10,2,0,1,0,0,15,0,0
50.0,0,69477,13,6,0,9,2,0,1,0,0,45,0,0
34.0,0,443546,4,9,2,6,1,0,1,0,0,40,5,0
59.0,1,49996,4,9,4,2,3,4,0,0,0,20,0,0
75.0,5,220618,1,10,4,8,3,0,0,0,0,10,0,0
30.0,0,127875,0,13,0,8,0,0,0,0,0,40,0,0
26.0,0,217517,7,11,0,10,2,0,1,2885,0,40,0,0
20.0,0,162151,4,9,2,3,1,4,0,0,0,20,0,0
53.0,3,314871,1,10,3,8,3,4,0,0,0,40,0,0
48.0,4,193960,11,14,0,5,2,0,1,7688,0,50,0,1
33.0,0,198103,4,9,2,1,1,0,1,0,0,40,0,0
47.0,5,106466,1,10,1,1,5,0,1,0,0,40,0,0
51.0,0,122109,0,13,1,4,5,0,0,0,0,50,0,0
54.0,0,254152,4,9,0,5,2,0,1,0,0,40,0,0
51.0,0,249449,0,13,0,4,2,0,1,0,0,55,0,1
47.0,0,184169,0,13,1,8,3,0,0,0,0,35,0,0
34.0,2,156192,1,10,0,4,2,0,1,0,0,45,0,1
31.0,1,175509,4,9,1,0,3,0,1,0,0,60,0,0
42.0,0,297266,1,10,0,3,2,0,1,0,0,90,0,1
24.0,0,188073,1,10,2,8,1,4,0,0,0,40,0,0
79.0,0,121552,9,4,4,2,5,4,1,0,0,5,0,0
38.0,0,177134,4,9,0,3,0,4,0,0,0,40,0,0
67.0,0,127921,4,9,0,4,2,0,1,9386,0,40,0,1
25.0,0,210794,1,10,2,7,1,0,0,0,0,40,0,0
47.0,0,149366,0,13,0,7,2,0,1,0,0,40,38,0
47.0,0,158924,0,13,0,4,0,0,0,0,0,40,0,1
46.0,0,270437,4,9,1,4,5,0,0,0,0,40,0,0
26.0,0,266505,4,9,0,3,2,0,1,5013,0,38,0,0
32.0,0,37070,4,9,2,7,3,0,1,0,0,40,8,0
26.0,3,56419,5,15,2,5,3,1,0,0,0,20,10,0
52.0,0,389270,7,11,1,8,3,0,0,0,0,36,0,0
61.0,0,205266,4,9,0,8,2,0,1,0,0,40,0,0
46.0,3,104575,7,11,1,0,3,0,0,0,0,40,0,0
41.0,1,99220,1,10,0,7,2,0,1,0,0,40,0,0
48.0,0,178313,4,9,0,3,2,0,1,0,0,60,0,0
41.0,4,103614,0,13,0,5,2,0,1,0,0,45,0,1
47.0,0,114882,7,11,0,10,2,0,1,0,0,40,0,0
33.0,0,186977,4,9,0,10,2,0,1,0,0,40,29,0
22.0,0,208893,1,10,2,3,3,0,1,0,0,10,0,0
57.0,2,84231,11,14,0,3,2,0,1,0,1977,50,0,1
20.0,0,129240,1,10,2,3,1,0,0,0,0,30,0,0
64.0,0,113061,4,9,0,1,2,0,1,0,0,40,0,0
36.0,0,243409,0,13,0,1,2,0,1,0,0,45,0,0
40.0,0,77975,4,9,0,1,2,0,1,0,0,40,0,0
40.0,0,165599,4,9,0,3,2,0,1,4064,0,40,0,0
31.0,0,85374,4,9,2,2,3,0,1,0,0,42,0,0
32.0,1,45604,0,13,0,9,2,0,1,0,0,70,0,0
42.0,0,109501,15,3,3,6,5,0,0,0,0,40,0,0
25.0,0,75759,1,10,2,8,3,0,1,3325,0,40,0,0
27.0,0,144808,1,10,2,8,1,4,0,0,0,40,0,0
47.0,0,155890,0,13,0,5,2,0,1,7688,0,40,0,1
56.0,1,108496,4,9,0,1,2,0,1,0,0,40,0,0
31.0,0,101562,1,10,1,2,1,0,0,0,0,35,0,0
29.0,0,116372,0,13,2,3,3,0,0,0,0,50,0,1
17.0,0,58037,13,6,2,2,1,0,1,0,0,40,0,0
38.0,0,339025,4,9,0,6,2,1,1,0,1579,40,19,0
31.0,0,117659,3,7,0,10,2,0,1,0,0,40,0,1
23.0,0,372898,4,9,0,3,0,0,0,0,0,40,0,0
24.0,0,199426,0,13,2,2,1,0,0,0,0,30,0,0
25.0,0,36023,4,9,5,10,3,0,1,0,0,55,0,0
44.0,0,57600,1,10,0,8,0,0,0,0,0,38,0,0
48.0,0,369522,1,10,1,4,3,0,0,0,0,60,0,0
35.0,0,28572,3,7,2,1,3,0,1,0,0,40,0,0
35.0,0,215323,0,13,0,2,2,0,1,0,0,40,0,0
38.0,0,81846,11,14,0,5,2,1,1,0,0,40,11,0
68.0,0,535762,1,10,0,8,2,0,1,0,1844,10,0,0
59.0,0,239405,4,9,1,2,5,4,0,0,0,35,18,0
43.0,4,43998,0,13,1,5,5,0,0,0,0,50,0,0
28.0,0,408417,1,10,2,3,1,4,1,0,0,40,0,0
50.0,1,43705,0,13,1,4,3,0,1,0,0,50,0,0
45.0,0,176841,4,9,2,2,3,0,0,0,0,40,36,0
17.0,0,120676,3,7,2,3,1,0,0,0,0,16,0,0
44.0,4,207685,11,14,2,5,3,0,1,8614,0,33,0,1
26.0,0,157708,1,10,2,8,3,0,0,0,0,40,0,0
27.0,0,126349,1,10,2,3,3,0,1,0,0,49,0,0
40.0,0,277647,1,10,0,8,2,0,1,0,0,35,0,1
45.0,0,174426,11,14,0,5,2,0,1,0,0,43,0,0
43.0,1,37869,0,13,0,5,2,0,1,0,1977,40,0,1
28.0,0,150025,1,10,2,9,3,0,1,0,0,40,38,0
54.0,1,155496,1,10,2,2,5,0,0,2176,0,40,0,0
43.0,0,174748,0,13,1,4,5,4,0,7430,0,45,0,1
40.0,2,140915,0,13,0,0,2,3,1,0,0,40,23,1
19.0,0,187161,1,10,2,3,1,0,0,0,0,18,0,0
24.0,0,181820,1,10,2,9,3,0,1,0,0,45,0,0
20.0,0,438321,4,9,2,7,3,0,1,0,0,50,0,0
55.0,0,342121,4,9,2,4,3,0,1,0,0,54,0,0
39.0,0,135162,10,8,0,1,2,0,1,0,0,45,0,0
22.0,0,289448,6,12,2,8,1,1,0,0,2205,30,15,0
44.0,1,157237,7,11,0,5,2,0,1,15024,0,50,0,1
30.0,0,184542,1,10,2,8,3,0,0,0,0,40,0,0
74.0,0,70234,4,9,4,3,5,0,0,0,0,26,0,0
30.0,0,170412,1,10,1,1,3,0,1,0,0,40,0,0
31.0,0,171184,1,10,1,4,3,0,0,0,0,40,24,0
59.0,0,168145,4,9,1,1,3,0,0,0,0,40,0,0
24.0,0,172594,0,13,2,8,1,0,0,0,0,40,0,0
21.0,0,133582,15,3,2,9,3,0,1,2176,0,36,20,0
51.0,0,214840,1,10,0,1,2,0,1,0,0,48,0,1
33.0,0,97723,4,9,0,1,2,0,1,0,1672,40,0,0
51.0,1,318351,6,12,0,5,0,0,0,0,0,30,4,1
20.0,0,69911,1,10,2,3,1,0,0,0,0,15,0,0
59.0,0,200316,4,9,0,1,2,0,1,0,0,40,0,0
31.0,4,265426,0,13,2,5,1,0,0,0,0,30,0,0
39.0,0,66687,1,10,3,1,5,0,1,0,0,45,0,0
31.0,0,107417,1,10,2,5,3,0,1,0,0,40,0,0
57.0,0,144012,0,13,0,4,2,0,1,0,0,40,0,1
35.0,1,228493,12,2,0,4,2,0,1,4386,0,65,20,0
40.0,5,114714,14,16,0,4,2,1,1,0,0,40,27,1
17.0,0,188758,3,7,2,2,1,0,1,0,0,20,0,0
34.0,0,176862,0,13,2,5,3,0,1,0,0,40,0,0
33.0,4,107793,4,9,0,1,2,0,1,0,0,50,0,1
47.0,1,333052,0,13,1,4,3,0,0,0,0,5,0,0
49.0,0,175958,0,13,0,4,2,0,1,0,0,46,0,1
24.0,0,125012,0,13,5,8,1,4,0,0,0,20,0,0
28.0,0,135296,1,10,2,0,3,0,0,0,0,40,0,0
30.0,4,31171,1,10,2,1,3,0,1,0,1590,40,0,0
31.0,0,103860,13,6,2,1,3,0,1,0,0,45,0,0
40.0,0,90582,4,9,0,6,2,0,1,0,0,40,0,0
46.0,0,216292,4,9,0,3,2,0,1,0,0,45,0,0
54.0,4,188588,15,3,2,7,3,0,1,0,2001,35,0,0
50.0,2,193720,0,13,0,4,2,0,1,0,1672,48,0,0
35.0,0,218542,8,5,0,4,0,0,0,0,0,40,0,0
44.0,0,138845,4,9,0,7,2,0,1,0,0,45,0,0
46.0,5,86837,1,10,5,8,3,1,1,0,0,50,15,0
22.0,5,125010,0,13,2,5,1,0,0,0,0,20,0,0
38.0,0,50149,1,10,2,2,3,0,0,0,0,30,0,0
46.0,0,241350,1,10,2,4,3,0,1,8614,0,50,0,1
81.0,0,39895,9,4,4,4,3,0,0,0,0,2,0,0
36.0,1,258289,4,9,2,1,1,0,1,0,0,35,0,0
28.0,1,183151,4,9,0,1,2,0,1,0,0,40,0,1
51.0,0,192236,1,10,0,6,2,0,1,3464,0,48,0,0
45.0,0,105381,1,10,1,7,3,0,0,0,0,40,0,0
40.0,0,235786,4,9,3,1,3,0,1,0,0,40,0,0
44.0,0,118947,11,14,0,3,2,0,1,0,0,44,0,1
35.0,0,168817,4,9,2,7,1,0,1,0,0,40,0,0
34.0,0,24361,0,13,2,5,3,0,0,0,0,40,0,0
25.0,0,321223,1,10,1,2,3,0,0,0,0,20,0,0
66.0,0,146810,4,9,0,10,2,0,1,0,0,24,0,0
30.0,4,94041,0,13,2,0,3,0,1,3325,0,35,0,0
40.0,1,814850,8,5,1,2,3,2,0,0,0,20,0,0
43.0,0,331649,0,13,0,10,2,0,1,0,0,45,0,0
43.0,0,209894,1,10,1,2,5,0,0,0,0,38,0,0
44.0,0,229954,6,12,4,8,5,0,0,0,0,40,0,0
48.0,0,287547,1,10,1,5,5,0,0,0,0,40,0,0
42.0,0,184018,11,14,0,3,2,0,1,0,0,45,0,1
25.0,0,332409,7,11,0,1,2,0,1,0,0,40,0,1
33.0,4,113364,4,9,0,2,2,0,1,0,0,40,0,0
28.0,5,134813,0,13,2,5,3,0,1,0,0,65,0,1
24.0,0,273049,0,13,2,4,3,0,1,0,0,42,0,0
29.0,0,334277,0,13,2,3,3,0,1,0,0,45,0,0
51.0,5,196395,4,9,0,5,2,4,1,0,0,60,0,1
47.0,0,138069,1,10,0,1,2,0,1,0,0,40,0,0
45.0,0,358259,1,10,2,1,3,0,1,0,0,50,0,0
36.0,0,362067,7,11,3,8,5,4,0,0,0,40,0,0
54.0,0,209947,3,7,0,10,2,0,1,0,0,42,0,0
23.0,0,122244,1,10,2,0,1,0,0,0,0,40,0,0
36.0,0,116546,4,9,0,2,2,0,1,0,0,40,0,0
44.0,0,213934,4,9,0,1,2,0,1,2829,0,42,0,0
27.0,4,24988,7,11,2,0,3,0,0,0,1564,72,0,1
53.0,0,157229,6,12,0,3,0,1,0,0,0,40,7,0
30.0,0,162442,1,10,2,1,1,0,0,0,0,40,0,0
67.0,3,231604,4,9,2,8,3,0,1,0,0,40,0,1
24.0,0,187031,11,14,2,3,5,4,0,0,0,38,0,0
33.0,0,172714,7,11,0,1,2,0,1,0,0,40,0,0
29.0,1,198286,0,13,2,5,3,0,0,0,0,40,0,0
51.0,1,220001,0,13,1,3,5,0,0,0,0,40,0,0
44.0,0,262656,4,9,2,2,5,4,1,0,0,32,0,0
27.0,0,203776,3,7,0,7,2,0,1,0,0,40,0,0
36.0,0,193815,1,10,0,1,2,0,1,0,0,50,0,1
57.0,4,173242,0,13,1,5,3,0,0,0,0,35,0,0
43.0,0,108126,4,9,1,2,5,0,0,0,1762,24,0,0
62.0,0,199021,4,9,5,1,3,0,1,0,0,54,0,0
53.0,0,92968,6,12,3,4,5,0,0,0,0,40,0,0
44.0,0,173682,4,9,1,10,3,0,1,0,0,40,0,0
44.0,4,277533,1,10,0,12,2,0,1,0,0,40,0,1
22.0,0,90896,1,10,2,3,1,0,0,0,0,40,0,0
57.0,2,212600,0,13,0,4,2,0,1,0,1977,40,0,1
52.0,0,261671,4,9,0,7,2,1,1,0,0,40,19,0
66.0,0,86321,4,9,4,10,3,0,1,0,0,22,0,0
37.0,1,119992,4,9,0,9,2,0,1,0,0,99,0,0
33.0,0,427812,8,5,0,6,2,0,1,0,0,40,3,0
34.0,0,55849,4,9,0,4,2,0,1,7298,0,50,0,1
23.0,0,271354,4,9,0,10,2,0,1,0,1902,50,0,1
36.0,0,131239,4,9,2,1,4,0,1,0,0,40,0,0
50.0,5,139157,11,14,1,5,3,0,1,0,0,60,0,1
39.0,5,305541,4,9,2,2,5,0,0,0,0,55,0,0
50.0,0,151159,7,11,0,2,2,0,1,0,0,55,0,0
23.0,0,84726,6,12,0,9,0,0,0,0,0,45,5,0
39.0,4,364782,1,10,0,12,2,0,1,0,0,40,0,1
43.0,0,137304,0,13,0,0,0,4,0,0,0,40,0,1
23.0,0,197613,0,13,2,8,3,0,0,0,0,40,0,0
44.0,2,171615,5,15,0,5,2,0,1,0,0,55,0,1
57.0,1,105824,3,7,0,9,2,0,1,0,0,99,0,0
47.0,4,250745,4,9,1,2,1,0,0,0,0,32,0,0
28.0,0,352451,9,4,3,7,5,4,0,0,0,40,0,0
17.0,0,123947,3,7,2,6,1,0,1,0,0,15,0,0
43.0,0,178983,11,14,3,3,5,0,0,6497,0,50,0,0
47.0,0,101299,0,13,0,4,2,0,1,0,0,50,0,1
53.0,2,124993,13,6,0,4,2,0,1,0,0,60,0,0
26.0,0,178478,1,10,2,3,1,0,0,0,0,40,0,0
46.0,0,67001,14,16,0,5,2,0,1,0,0,40,0,1
20.0,0,97295,1,10,2,8,3,0,0,0,0,25,0,0
48.0,4,169515,0,13,1,12,3,4,0,0,0,43,0,1
49.0,0,121253,4,9,1,4,3,0,0,0,1564,40,0,1
52.0,3,35546,4,9,0,0,2,0,1,0,0,40,0,0
35.0,0,111635,4,9,0,2,2,0,1,0,0,40,0,0
51.0,0,207419,4,9,1,1,3,0,1,0,0,60,0,0
31.0,0,143083,11,14,0,4,0,0,0,0,0,40,0,1
42.0,1,248094,4,9,0,9,2,0,1,0,0,50,0,0
41.0,0,170685,1,10,1,3,5,0,1,0,0,46,0,0
46.0,0,116143,0,13,0,9,2,0,1,0,0,40,0,0
25.0,0,223426,7,11,2,3,3,0,1,0,0,65,4,1
23.0,0,370548,4,9,0,6,2,0,1,0,0,27,0,0
43.0,0,245525,0,13,0,6,2,0,1,0,0,38,0,0
41.0,0,408229,1,10,2,8,3,0,1,0,0,15,0,0
29.0,4,181434,0,13,0,5,2,0,1,7298,0,40,0,1
27.0,0,213225,0,13,0,5,0,0,0,7298,0,45,2,1
24.0,0,199915,0,13,2,3,1,0,0,0,0,35,0,0
44.0,4,143104,1,10,0,4,0,0,0,0,0,38,0,1
31.0,0,874728,4,9,2,8,4,4,1,0,0,40,0,0
43.0,0,27661,1,10,2,1,3,0,1,0,0,40,0,0
41.0,4,216116,4,9,1,12,5,4,0,0,0,40,0,1
43.0,0,193882,1,10,0,10,2,0,1,0,0,50,0,0
50.0,1,98180,1,10,0,3,2,0,1,99999,0,45,0,1
70.0,1,92353,3,7,0,9,2,0,1,0,0,40,0,0
78.0,1,184762,4,9,0,9,2,0,1,3471,0,50,0,0
26.0,0,128777,1,10,2,3,4,4,0,0,0,40,0,0
73.0,0,108098,4,9,1,8,3,0,0,0,0,32,0,0
47.0,0,233511,4,9,1,4,3,0,1,0,0,40,0,0
39.0,0,223792,4,9,0,7,2,0,1,0,0,40,0,1
61.0,0,43904,4,9,1,2,3,4,1,0,0,40,0,0
45.0,0,239864,4,9,2,8,1,0,1,0,0,40,0,0
47.0,0,159075,4,9,1,3,3,0,1,0,0,40,0,0
38.0,1,103474,0,13,2,2,1,0,0,0,0,20,0,0
21.0,0,90896,4,9,2,7,1,0,0,0,0,40,0,0
46.0,0,145290,7,11,0,3,2,0,1,0,0,40,0,1
23.0,0,155818,0,13,2,8,1,0,0,0,0,40,0,0
28.0,1,35864,1,10,0,4,2,3,1,0,0,70,13,1
18.0,0,394954,1,10,2,8,3,0,0,0,0,40,0,0
50.0,5,34637,8,5,0,5,2,0,1,0,2002,40,0,0
34.0,0,38223,7,11,0,1,2,0,1,0,0,40,0,0
30.0,0,352105,0,13,2,5,3,4,0,0,0,40,0,0
53.0,0,291096,12,2,1,7,3,0,1,0,0,40,0,0
63.0,1,144391,0,13,0,9,2,0,1,0,0,20,0,0
62.0,0,44013,4,9,0,1,2,0,1,0,0,40,0,0
28.0,0,134890,4,9,2,10,1,0,1,0,0,40,0,0
39.0,1,497525,13,6,3,1,3,4,1,0,0,40,0,0
